Fecha Local,Hora Local,Fecha UTC,Hora UTC,Latitud,Longitud,Profundidad(Km),Magnitud,Escala,Lugar de Referencia
06-04-03,14:51:00,06-04-03,18:51:00,-27.548,-69.585,35.7,4.0,Mc,77 km al E de Copiapó
06-04-03,14:12:00,06-04-03,18:12:00,-35.359,-68.751,0,3.5,Mc,222 km al SE de San Fernando
06-04-03,13:59:00,06-04-03,17:59:00,-33.145,-70.26,1.2,2.9,Mc,39 km al E de Colina
06-04-03,12:36:00,06-04-03,16:36:00,-29.787,-71.569,37.2,4.1,Ml,47 km al SO de La Higuera
06-04-03,09:07:00,06-04-03,13:07:00,-34.322,-70.27,11.7,3.1,Mc,72 km al N de Termas del Flaco
06-04-03,08:09:00,06-04-03,12:09:00,-34.329,-70.211,10.7,3.1,Mc,73 km al N de Termas del Flaco
06-04-03,07:56:00,06-04-03,11:56:00,-33.957,-70.781,85.5,2.4,Mc,50 km al SE de Melipilla
06-04-03,07:13:00,06-04-03,11:13:00,-34.343,-70.227,5.9,4.0,Mc,71 km al N de Termas del Flaco
06-04-03,05:07:00,06-04-03,09:07:00,-32.689,-71.666,25.3,3.7,Mc,45 km al NO de Quillota
06-04-03,03:14:00,06-04-03,07:14:00,-32.704,-71.709,15,3.3,Mc,47 km al NO de Quillota
06-04-03,01:07:00,06-04-03,05:07:00,-34.346,-70.225,11.7,3.2,Mc,71 km al N de Termas del Flaco
06-04-03,00:38:00,06-04-03,04:38:00,-35.081,-71.826,44.1,3.4,Mc,41 km al N de Talca
06-04-03,00:03:00,06-04-03,04:03:00,-29.754,-71.148,63.9,3.3,Ml,27 km al S de La Higuera
07-04-03,19:24:00,07-04-03,23:24:00,-32.939,-71.458,54,2.8,Mc,21 km al O de Quillota
07-04-03,15:24:00,07-04-03,19:24:00,-32.43,-69.999,123.1,3.2,Mc,87 km al SE de Mina Los Pelambres
07-04-03,14:07:00,07-04-03,18:07:00,-31.706,-69.616,151.4,2.8,Mc,105 km al O de San Juan.
07-04-03,09:38:00,07-04-03,13:38:00,-34.345,-70.164,0,2.6,Mc,72 km al N de Termas del Flaco
07-04-03,09:27:00,07-04-03,13:27:00,-34.421,-70.156,11,3.3,Mc,65 km al NE de Termas del Flaco
07-04-03,07:10:00,07-04-03,11:10:00,-34.368,-70.22,6.7,3.4,Mc,68 km al N de Termas del Flaco
07-04-03,06:21:00,07-04-03,10:21:00,-32.263,-71.764,18.5,3.6,Mc,54 km al O de La Ligua
07-04-03,05:14:00,07-04-03,09:14:00,-32.613,-69.783,134.9,3.2,Ml,94 km al O de Mendoza
07-04-03,04:47:00,07-04-03,08:47:00,-32.697,-71.638,14.1,2.4,Ml,42 km al NO de Quillota
07-04-03,04:02:00,07-04-03,08:02:00,-29.39,-69.402,110,3.5,Ml,129 km al NE de Paihuano
07-04-03,02:47:00,07-04-03,06:47:00,-29.633,-72.616,32.9,3.4,Ml,135 km al O de La Serena
07-04-03,21:50:00,08-04-03,01:50:00,-31.03,-71.288,63.9,2.5,Mc,32 km al NO de Combarbalá
08-04-03,16:37:00,08-04-03,20:37:00,-31.712,-70.668,4.5,3.2,Mc,29 km al E de Salamanca
08-04-03,15:17:00,08-04-03,19:17:00,-28.633,-70.247,69.7,3.7,Ml,50 km al E de Vallenar
08-04-03,14:49:00,08-04-03,18:49:00,-33.914,-71.129,69.5,1.5,Mc,45 km al N de Las Cabras
08-04-03,09:05:00,08-04-03,13:05:00,-34.369,-70.214,6,2.9,Mc,68 km al N de Termas del Flaco
08-04-03,07:02:00,08-04-03,11:02:00,-32.64,-71.728,12.2,3.0,Mc,51 km al SO de La Ligua
08-04-03,04:58:00,08-04-03,08:58:00,-31.287,-71.658,8,3.3,Mc,60 km al NO de Illapel
08-04-03,01:43:00,08-04-03,05:43:00,-27.873,-69.267,124.2,3.5,Mc,119 km al SE de Copiapó
08-04-03,01:36:00,08-04-03,05:36:00,-33.305,-70.799,75.2,1.8,Mc,20 km al NO de Santiago
08-04-03,23:11:00,09-04-03,03:11:00,-30.273,-69.367,1.1,4.3,Mc,132 km al E de Vicuña
08-04-03,23:07:00,09-04-03,03:07:00,-33.96,-70.507,14.3,3.0,Mc,38 km al S de San José de Maipo
08-04-03,22:49:00,09-04-03,02:49:00,-32.337,-71.82,46.3,3.2,Mc,57 km al O de La Ligua
09-04-03,19:35:00,09-04-03,23:35:00,-35.501,-71.453,100.2,3.0,Mc,40 km al N de Linares
09-04-03,17:48:00,09-04-03,21:48:00,-31.373,-70.457,123.8,3.0,Mc,56 km al SE de Combarbalá
09-04-03,16:09:00,09-04-03,20:09:00,-33.143,-70.25,3.5,3.2,Mc,40 km al E de Colina
09-04-03,12:13:00,09-04-03,16:13:00,-26.633,-70.524,51.6,5.4,Ml,55 km al SO de Diego de Almagro
09-04-03,09:35:00,09-04-03,13:35:00,-34.424,-70.134,8.7,3.1,Mc,65 km al NE de Termas del Flaco
09-04-03,08:24:00,09-04-03,12:24:00,-33.675,-71.303,50.1,3.4,Mc,30 km al E de San Antonio
09-04-03,04:47:00,09-04-03,08:47:00,-30.785,-70.003,131.2,3.2,Mc,97 km al SE de Paihuano
09-04-03,01:49:00,09-04-03,05:49:00,-33.168,-71.444,47.8,3.2,Mc,21 km al SE de Valparaíso
09-04-03,01:32:00,09-04-03,05:32:00,-33.779,-71.936,41.1,3.7,Mc,37 km al SO de San Antonio
10-04-03,17:12:00,10-04-03,21:12:00,-33.114,-68.839,11.4,3.3,Mc,140 km al E de Farellones
10-04-03,16:33:00,10-04-03,20:33:00,-30.083,-70.243,116.9,3.8,Mc,46 km al E de Vicuña
10-04-03,15:53:00,10-04-03,19:53:00,-28.818,-69.357,144.8,3.9,Ml,140 km al E de Vallenar
10-04-03,12:34:00,10-04-03,16:34:00,-34.526,-71.252,59.2,3.4,Mc,25 km al O de San Fernando
10-04-03,11:18:00,10-04-03,15:18:00,-34.263,-70.614,9,3.0,Mc,50 km al NE de San Fernando
10-04-03,10:43:00,10-04-03,14:43:00,-34.255,-70.605,6.1,2.4,Mc,51 km al NE de San Fernando
10-04-03,09:38:00,10-04-03,13:38:00,-32.229,-70.495,8.7,3.2,Mc,46 km al S de Mina Los Pelambres
10-04-03,02:38:00,10-04-03,06:38:00,-29.807,-71.804,8.1,2.4,Ml,58 km al NO de Tongoy
10-04-03,00:22:00,10-04-03,04:22:00,-29.841,-71.09,58.4,3.4,Mc,38 km al S de La Higuera
10-04-03,23:44:00,11-04-03,03:44:00,-34.371,-70.124,3,2.9,Mc,71 km al NE de Termas del Flaco
10-04-03,22:30:00,11-04-03,02:30:00,-34.358,-70.139,4.8,3.1,Mc,72 km al N de Termas del Flaco
10-04-03,22:08:00,11-04-03,02:08:00,-33.367,-70.439,101.9,2.5,Mc,21 km al E de Santiago
11-04-03,13:52:00,11-04-03,17:52:00,-34.263,-70.618,7.5,3.5,Mc,49 km al NE de San Fernando
11-04-03,13:18:00,11-04-03,17:18:00,-32.634,-71.733,27.2,3.1,Mc,51 km al SO de La Ligua
11-04-03,10:18:00,11-04-03,14:18:00,-34.251,-70.608,9.8,2.7,Mc,51 km al NE de San Fernando
11-04-03,06:58:00,11-04-03,10:58:00,-41.266,-74.093,23.9,4.5,Ml,70 km al N de Ancud
11-04-03,03:46:00,11-04-03,07:46:00,-28.295,-70.853,15,3.7,Mc,41 km al NE de Huasco
11-04-03,03:36:00,11-04-03,07:36:00,-31.587,-70.422,134.8,2.5,Mc,56 km al E de Salamanca
11-04-03,01:26:00,11-04-03,05:26:00,-32.056,-71.879,11.5,3.4,Mc,75 km al NO de La Ligua
11-04-03,22:59:00,12-04-03,02:59:00,-34.262,-70.617,8.9,3.4,Mc,49 km al NE de San Fernando
11-04-03,22:48:00,12-04-03,02:48:00,-34.268,-70.627,7,3.7,Mc,48 km al NE de San Fernando
12-04-03,19:52:00,12-04-03,23:52:00,-31.054,-71.307,63.9,2.9,Mc,32 km al NO de Combarbalá
12-04-03,18:03:00,12-04-03,22:03:00,-32.964,-72.187,34.5,3.4,Mc,82 km al NO de Casablanca
12-04-03,17:48:00,12-04-03,21:48:00,-27.882,-66.756,170,5.1,Ml,171 km al N de La Rioja
12-04-03,17:08:00,12-04-03,21:08:00,-31.696,-70.558,3,3.7,Mc,40 km al E de Salamanca
12-04-03,13:44:00,12-04-03,17:44:00,-33.138,-70.259,4.1,3.4,Mc,40 km al E de Colina
12-04-03,11:35:00,12-04-03,15:35:00,-31.328,-68.812,150,3.4,Mc,36 km al NO de San Juan
12-04-03,01:14:00,12-04-03,05:14:00,-34.258,-70.623,8.2,3.1,Mc,49 km al NE de San Fernando
12-04-03,00:11:00,12-04-03,04:11:00,-31.855,-70.59,103.8,3.2,Mc,36 km al E de Salamanca
13-04-03,16:28:00,13-04-03,20:28:00,-31.695,-70.52,0.6,2.1,Ml,43 km al E de Salamanca
13-04-03,13:55:00,13-04-03,17:55:00,-34.135,-72.396,34,3.5,Mc,56 km al O de Navidad
13-04-03,12:56:00,13-04-03,16:56:00,-34.687,-72.392,15.2,3.4,Mc,48 km al SO de Pichilemu
14-04-03,18:55:00,14-04-03,22:55:00,-33.639,-71.995,27.9,3.3,Mc,38 km al NO de Navidad
14-04-03,17:51:00,14-04-03,21:51:00,-35.385,-72.628,7.7,3.7,Mc,71 km al NO de Cauquenes
14-04-03,17:17:00,14-04-03,21:17:00,-33.682,-72.297,3.6,3.6,Mc,65 km al O de San Antonio
14-04-03,17:06:00,14-04-03,21:06:00,-34.554,-70.449,126.2,3.1,Mc,50 km al E de San Fernando
14-04-03,16:31:00,14-04-03,20:31:00,-31.697,-70.458,14.6,3.3,Mc,49 km al E de Salamanca
14-04-03,14:09:00,14-04-03,18:09:00,-33.211,-70.343,4,3.3,Mc,31 km al E de Colina
14-04-03,12:27:00,14-04-03,16:27:00,-32.574,-71.094,15,3.0,Mc,37 km al NE de Quillota
14-04-03,10:58:00,14-04-03,14:58:00,-35.323,-72.706,25,4.3,Mc,80 km al NO de Cauquenes
14-04-03,10:42:00,14-04-03,14:42:00,-35.318,-72.762,27,5.2,Mc,83 km al NO de Cauquenes
14-04-03,09:28:00,14-04-03,13:28:00,-32.301,-71.723,13.1,3.5,Mc,49 km al O de La Ligua
14-04-03,08:28:00,14-04-03,12:28:00,-34.265,-70.615,9.6,3.7,Mc,49 km al NE de San Fernando
14-04-03,05:00:00,14-04-03,09:00:00,-33.329,-72.344,38.9,3.9,Mc,75 km al SO de Valparaíso
14-04-03,03:10:00,14-04-03,07:10:00,-32.674,-71.459,24.6,3.2,Mc,33 km al SO de La Ligua
15-04-03,19:35:00,15-04-03,23:35:00,-32.001,-70.012,133.7,3.7,Mc,91 km al E de Petorca
15-04-03,14:36:00,15-04-03,18:36:00,-32.483,-71.689,28.2,3.3,Mc,60 km al NO de Quillota
15-04-03,09:12:00,15-04-03,13:12:00,-36.938,-71.632,9.3,4.0,Mc,43 km al S de San Fabián
15-04-03,05:44:00,15-04-03,09:44:00,-32.106,-67.995,160.2,4.1,Mc,81 km al SE de San Juan.
15-04-03,04:57:00,15-04-03,08:57:00,-33.481,-70.084,115.7,2.8,Mc,31 km al NE de San José de Maipo
15-04-03,04:19:00,15-04-03,08:19:00,-34.263,-70.59,10.4,3.5,Mc,51 km al NE de San Fernando
16-04-03,16:52:00,16-04-03,20:52:00,-31.686,-70.54,12.9,3.7,Mc,42 km al E de Salamanca
16-04-03,12:28:00,16-04-03,16:28:00,-34.769,-72.25,21.6,3.3,Mc,48 km al SO de Pichilemu
16-04-03,12:00:00,16-04-03,16:00:00,-29.051,-70.216,112.6,3.6,Ml,75 km al SE de Vallenar
16-04-03,04:06:00,16-04-03,08:06:00,-32.474,-71.75,15.1,3.6,Mc,65 km al N de Valparaíso
16-04-03,04:00:00,16-04-03,08:00:00,-30.908,-70.671,82.2,2.7,Mc,44 km al NE de Combarbalá
16-04-03,03:31:00,16-04-03,07:31:00,-35.332,-71.327,91.2,3.7,Mc,39 km al S de Curicó
16-04-03,23:30:00,17-04-03,03:30:00,-32.384,-71.111,67.2,3.2,Mc,22 km al SO de Petorca
16-04-03,22:59:00,17-04-03,02:59:00,-31.584,-69.526,158.4,3.5,Mc,96 km al O de San Juan
16-04-03,22:12:00,17-04-03,02:12:00,-34.863,-72.549,25.1,3.3,Mc,53 km al N de Constitución
16-04-03,21:34:00,17-04-03,01:34:00,-32.677,-70.105,113.1,4.0,Mc,77 km al N de Farellones
17-04-03,15:17:00,17-04-03,19:17:00,-33.721,-70.271,123.6,2.8,Mc,41 km al S de Farellones
17-04-03,14:37:00,17-04-03,18:37:00,-33.139,-70.268,5.3,3.4,Mc,39 km al E de Colina
17-04-03,14:09:00,17-04-03,18:09:00,-27.044,-69.285,130,3.6,Mc,105 km al SE de Diego de Almagro
17-04-03,11:09:00,17-04-03,15:09:00,-33.205,-70.962,70,2.7,Mc,39 km al NO de Santiago
17-04-03,07:33:00,17-04-03,11:33:00,-32.265,-71.156,62.8,3.0,Mc,22 km al N de La Ligua
17-04-03,02:11:00,17-04-03,06:11:00,-32.24,-67.305,2,4.1,Mc,139 km al SE de San Juan.
17-04-03,01:27:00,17-04-03,05:27:00,-32.759,-71.758,37.2,2.9,Mc,50 km al O de Quillota
18-04-03,11:48:00,18-04-03,15:48:00,-30.992,-71.183,64.3,3.2,Mc,27 km al NO de Combarbalá
18-04-03,07:23:00,18-04-03,11:23:00,-30.862,-71.325,51.3,2.4,Ml,31 km al S de Ovalle
18-04-03,07:02:00,18-04-03,11:02:00,-34.351,-69.883,2.6,3.3,Mc,84 km al NE de Termas del Flaco
18-04-03,06:15:00,18-04-03,10:15:00,-29.195,-71.226,42.8,2.7,Ml,78 km al N de La Serena
18-04-03,03:44:00,18-04-03,07:44:00,-33.668,-70.212,119.9,2.8,Mc,36 km al S de Farellones
18-04-03,03:42:00,18-04-03,07:42:00,-32.105,-69.349,150,3.1,Mc,100 km al SO de San Juan.
18-04-03,23:26:00,19-04-03,03:26:00,-34.018,-70.149,9,3.2,Mc,57 km al E de Rancagua
18-04-03,21:20:00,19-04-03,01:20:00,-29.752,-71.2,57.7,3.3,Ml,27 km al S de La Higuera
18-04-03,21:05:00,19-04-03,01:05:00,-29.707,-71.26,48.2,4.7,Mc,22 km al S de La Higuera
19-04-03,19:00:00,19-04-03,23:00:00,-32.679,-71.691,25.5,3.6,Mc,47 km al NO de Quillota
19-04-03,17:05:00,19-04-03,21:05:00,-32.293,-70.079,119.2,3.5,Mc,77 km al NE de Los Andes.
19-04-03,16:02:00,19-04-03,20:02:00,-35.623,-71.539,95,3.2,Mc,25 km al N de Linares
19-04-03,12:21:00,19-04-03,16:21:00,-29.61,-71.35,71.5,3.9,Mc,34 km al N de La Serena
19-04-03,04:52:00,19-04-03,08:52:00,-29.647,-72.015,44.6,2.2,Ml,80 km al O de La Higuera
19-04-03,01:57:00,19-04-03,05:57:00,-30.747,-71.633,18.2,4.1,Mc,44 km al O de Ovalle
19-04-03,01:09:00,19-04-03,05:09:00,-31.94,-70.163,133.9,3.0,Mc,78 km al E de Salamanca
20-04-03,18:28:00,20-04-03,22:28:00,-32.645,-71.089,2.2,3.3,Mc,30 km al NE de Quillota
20-04-03,17:46:00,20-04-03,21:46:00,-33.927,-70.632,94,2.6,Mc,41 km al SO de San José de Maipo
20-04-03,13:56:00,20-04-03,17:56:00,-30.215,-71.193,57.5,3.0,Mc,29 km al E de Tongoy
20-04-03,12:09:00,20-04-03,16:09:00,-34.093,-70.795,84.3,2.4,Mc,52 km al NE de Las Cabras
20-04-03,11:24:00,20-04-03,15:24:00,-32.098,-68.565,150,3.3,Mc,63 km al S de San Juan
20-04-03,08:58:00,20-04-03,12:58:00,-29.547,-69.514,127.7,3.1,Ml,128 km al NE de Vicuña
20-04-03,06:30:00,20-04-03,10:30:00,-32.046,-67.437,150,3.6,Mc,118 km al SE de San Juan.
20-04-03,03:22:00,20-04-03,07:22:00,-32.687,-71.618,28.1,3.5,Mc,41 km al NO de Quillota
20-04-03,01:47:00,20-04-03,05:47:00,-31.514,-70.363,117.4,3.1,Mc,64 km al NE de Salamanca
20-04-03,23:39:00,21-04-03,03:39:00,-27.5,-71.725,84.6,3.6,Mc,118 km al NO de Huasco
21-04-03,14:56:00,21-04-03,18:56:00,-33.864,-72.205,32.4,3.5,Mc,61 km al N de Pichilemu
21-04-03,14:21:00,21-04-03,18:21:00,-30.27,-71.243,50.2,3.3,Mc,24 km al E de Tongoy
21-04-03,13:58:00,21-04-03,17:58:00,-33.138,-70.277,3.6,3.4,Mc,38 km al E de Colina
21-04-03,13:49:00,21-04-03,17:49:00,-34.053,-70.084,9.7,2.6,Mc,62 km al E de Rancagua
21-04-03,11:57:00,21-04-03,15:57:00,-30.863,-71.56,44.5,3.0,Mc,45 km al SO de Ovalle
21-04-03,07:17:00,21-04-03,11:17:00,-30.249,-71.462,6,3.8,Mc,36 km al O de Andacollo
21-04-03,04:33:00,21-04-03,08:33:00,-30.795,-71.345,41.4,3.6,Mc,25 km al SO de Ovalle
21-04-03,04:21:00,21-04-03,08:21:00,-33.611,-71.084,66.1,2.0,Mc,44 km al SE de Casablanca
21-04-03,00:59:00,21-04-03,04:59:00,-31.758,-70.456,123.3,3.1,Mc,48 km al E de Salamanca
22-04-03,15:52:00,22-04-03,19:52:00,-34.052,-70.368,0,3.3,Mc,46 km al S de San José de Maipo
22-04-03,13:51:00,22-04-03,17:51:00,-33.149,-70.274,2.6,3.0,Mc,38 km al E de Colina
22-04-03,07:31:00,22-04-03,11:31:00,-28.904,-69.646,115.3,4.1,Ml,115 km al E de Vallenar
23-04-03,17:19:00,23-04-03,21:19:00,-31.582,-71.715,38.3,2.8,Ml,41 km al NO de Los Vilos
23-04-03,16:31:00,23-04-03,20:31:00,-33.142,-70.239,8.6,3.6,Mc,41 km al E de Colina
23-04-03,15:37:00,23-04-03,19:37:00,-31.585,-71.758,32.2,4.1,Mc,43 km al NO de Los Vilos
23-04-03,12:18:00,23-04-03,16:18:00,-33.869,-70.158,4.9,3.0,Mc,59 km al S de Farellones
23-04-03,10:55:00,23-04-03,14:55:00,-34.681,-70.495,123.3,3.5,Mc,47 km al E de San Fernando
23-04-03,04:20:00,23-04-03,08:20:00,-32.97,-71.482,38.5,3.2,Mc,24 km al SO de Quillota
23-04-03,02:58:00,23-04-03,06:58:00,-31.574,-69.881,125,4.0,Mc,105 km al E de Salamanca
23-04-03,02:12:00,23-04-03,06:12:00,-34.527,-70.197,3.3,3.8,Mc,64 km al SE de Rancagua
24-04-03,18:53:00,24-04-03,22:53:00,-33.008,-72.477,31.3,3.8,Mc,103 km al NO de San Antonio
24-04-03,16:54:00,24-04-03,20:54:00,-33.146,-70.24,3.1,1.8,Ml,41 km al E de Colina
24-04-03,16:42:00,24-04-03,20:42:00,-31.843,-71.911,6.5,3.6,Mc,65 km al SO de Canela Baja
24-04-03,13:08:00,24-04-03,17:08:00,-31.842,-71.941,25.1,3.9,Mc,67 km al SO de Canela Baja
24-04-03,11:35:00,24-04-03,15:35:00,-31.165,-69.316,150,3.6,Mc,86 km al NO de San Juan
24-04-03,08:49:00,24-04-03,12:49:00,-33.389,-70.359,98.9,2.9,Mc,28 km al E de Santiago
24-04-03,07:52:00,24-04-03,11:52:00,-32.384,-69.877,132.8,3.7,Mc,91 km al SE de Mina Los Pelambres
24-04-03,04:22:00,24-04-03,08:22:00,-24.049,-70.503,46.2,5.2,Ml,104 km al SO de Baquedano
24-04-03,01:19:00,24-04-03,05:19:00,-33.967,-70.103,7.6,3.1,Mc,63 km al E de Rancagua
24-04-03,00:43:00,24-04-03,04:43:00,-32.383,-71.807,12.8,3.9,Mc,59 km al SO de Los Vilos
24-04-03,00:20:00,24-04-03,04:20:00,-33.263,-71.004,73.3,2.4,Mc,38 km al E de Casablanca
25-04-03,19:15:00,25-04-03,23:15:00,-28.675,-71.4,40.2,3.9,Mc,64 km al O de Vallenar
25-04-03,09:53:00,25-04-03,13:53:00,-31.668,-69.99,138.8,3.1,Mc,93 km al E de Salamanca
25-04-03,07:52:00,25-04-03,11:52:00,-30.883,-70.282,141.3,3.9,Mc,76 km al NE de Combarbalá
25-04-03,02:34:00,25-04-03,06:34:00,-34.721,-72.325,20.9,3.5,Mc,47 km al SO de Pichilemu
25-04-03,00:26:00,25-04-03,04:26:00,-32.576,-71.695,27.8,2.9,Mc,53 km al N de Valparaíso
25-04-03,22:00:00,26-04-03,02:00:00,-34.409,-70.321,10.3,3.1,Mc,62 km al N de Termas del Flaco
25-04-03,20:14:00,26-04-03,00:14:00,-34.338,-70.163,4.4,3.5,Mc,73 km al N de Termas del Flaco
26-04-03,17:22:00,26-04-03,21:22:00,-33.67,-70.89,79.1,1.9,Mc,34 km al SO de Santiago
26-04-03,17:02:00,26-04-03,21:02:00,-31.772,-71.585,38.9,3.5,Mc,42 km al O de Illapel
26-04-03,15:13:00,26-04-03,19:13:00,-33.008,-71.049,56.6,2.3,Mc,41 km al NO de Colina
26-04-03,14:47:00,26-04-03,18:47:00,-32.685,-71.524,29.2,3.1,Mc,38 km al SO de La Ligua
26-04-03,14:38:00,26-04-03,18:38:00,-39.081,-75.211,0,4.1,Ml,177 km al O de Toltén
26-04-03,14:38:00,26-04-03,18:38:00,-40.347,-71.221,145,4.2,Ml,46 km al S de Junín de Los Andes
26-04-03,14:19:00,26-04-03,18:19:00,-31.422,-69.011,138,3.4,Mc,49 km al O de San Juan
26-04-03,14:03:00,26-04-03,18:03:00,-33.147,-70.278,6.4,3.6,Mc,38 km al E de Colina
26-04-03,13:56:00,26-04-03,17:56:00,-33.148,-70.262,6.8,3.6,Mc,39 km al E de Colina
26-04-03,13:10:00,26-04-03,17:10:00,-28.365,-67.639,140,4.0,Mc,182 km al O de San Fernando
26-04-03,12:10:00,26-04-03,16:10:00,-33.963,-70.068,2.9,3.5,Mc,66 km al E de Rancagua
26-04-03,09:38:00,26-04-03,13:38:00,-27.966,-72.089,25,3.7,Ml,147 km al NO de Vallenar
26-04-03,08:33:00,26-04-03,12:33:00,-31.548,-71.459,38.2,2.8,Ml,29 km al O de Illapel
26-04-03,06:58:00,26-04-03,10:58:00,-30.562,-69.189,135,3.2,Mc,125 km al NO de San Juan
26-04-03,04:09:00,26-04-03,08:09:00,-30.73,-71.666,29.1,3.9,Mc,47 km al O de Ovalle
26-04-03,03:52:00,26-04-03,07:52:00,-29.135,-71.286,46,4.4,Mc,74 km al S de Huasco
27-04-03,15:34:00,27-04-03,19:34:00,-28.117,-69.222,130,4.4,Ml,137 km al SE de Copiapó
27-04-03,12:44:00,27-04-03,16:44:00,-32.65,-71.092,2,3.3,Mc,29 km al NE de Quillota
27-04-03,10:36:00,27-04-03,14:36:00,-30.686,-71.627,30.4,3.6,Mc,42 km al O de Ovalle
27-04-03,07:44:00,27-04-03,11:44:00,-35.446,-72.604,8.7,3.6,Mc,63 km al NO de Cauquenes
27-04-03,07:18:00,27-04-03,11:18:00,-33.616,-68.87,5,3.4,Mc,137 km al E de Farellones
27-04-03,05:36:00,27-04-03,09:36:00,-30.605,-69.313,140,3.4,Mc,128 km al NO de San Juan
27-04-03,23:19:00,28-04-03,03:19:00,-30.667,-71.603,32.4,2.9,Ml,39 km al O de Ovalle
27-04-03,21:59:00,28-04-03,01:59:00,-34.267,-70.612,11.4,3.2,Mc,49 km al NE de San Fernando
28-04-03,18:51:00,28-04-03,22:51:00,-28.983,-71.175,43.3,3.8,Mc,59 km al N de La Higuera
28-04-03,13:53:00,28-04-03,17:53:00,-31.639,-69.94,133.7,2.6,Mc,98 km al E de Salamanca
28-04-03,13:27:00,28-04-03,17:27:00,-35.443,-71.497,102.4,2.8,Mc,46 km al N de Linares
28-04-03,13:24:00,28-04-03,17:24:00,-34.144,-72.271,38.1,3.3,Mc,46 km al SO de Navidad
28-04-03,11:49:00,28-04-03,15:49:00,-28.406,-70.497,77.5,4.0,Ml,39 km al N de Alto del Carmen
28-04-03,11:03:00,28-04-03,15:03:00,-33.754,-71.995,10.5,3.4,Mc,40 km al SO de San Antonio
28-04-03,10:53:00,28-04-03,14:53:00,-33.769,-72.044,7.9,3.9,Mc,45 km al SO de San Antonio
28-04-03,10:47:00,28-04-03,14:47:00,-33.748,-72.024,9.5,3.9,Mc,43 km al SO de San Antonio
28-04-03,09:25:00,28-04-03,13:25:00,-33.767,-72.064,13.6,3.9,Mc,47 km al SO de San Antonio
28-04-03,07:03:00,28-04-03,11:03:00,-32.423,-71.593,48.5,4.2,Mc,57 km al S de Los Vilos
28-04-03,05:59:00,28-04-03,09:59:00,-31.635,-71.385,49.2,3.5,Mc,27 km al S de Canela Baja
28-04-03,03:22:00,28-04-03,07:22:00,-32.259,-70.452,123.3,2.3,Ml,50 km al S de Mina Los Pelambres
28-04-03,02:49:00,28-04-03,06:49:00,-31.025,-71.29,63,2.5,Mc,32 km al NO de Combarbalá
29-04-03,18:13:00,29-04-03,22:13:00,-34.477,-70.454,102.8,2.1,Mc,51 km al E de San Fernando
29-04-03,17:24:00,29-04-03,21:24:00,-35.618,-71.398,104.7,2.5,Mc,32 km al SE de Talca
29-04-03,10:52:00,29-04-03,14:52:00,-35,-71.575,55.6,3.1,Mc,40 km al E de Vichuquén
29-04-03,06:08:00,29-04-03,10:08:00,-31.609,-71.811,14.2,3.7,Mc,44 km al NO de Los Vilos
29-04-03,05:52:00,29-04-03,09:52:00,-29.583,-71.348,67.8,3.6,Mc,37 km al N de La Serena
29-04-03,05:04:00,29-04-03,09:04:00,-33.747,-72.029,10.3,3.6,Mc,43 km al SO de San Antonio
29-04-03,04:53:00,29-04-03,08:53:00,-33.742,-72.004,10.6,3.2,Mc,41 km al SO de San Antonio
30-04-03,19:07:00,30-04-03,23:07:00,-32.572,-70.856,94.3,2.0,Mc,38 km al NO de Los Andes.
30-04-03,16:49:00,30-04-03,20:49:00,-33.153,-70.223,3.3,1.8,Ml,43 km al E de Colina
30-04-03,16:01:00,30-04-03,20:01:00,-32.425,-71.495,18.3,2.8,Mc,56 km al NO de Quillota
30-04-03,13:56:00,30-04-03,17:56:00,-33.128,-70.274,4.3,3.3,Mc,38 km al E de Colina
30-04-03,09:39:00,30-04-03,13:39:00,-31.595,-69.653,143.9,3.2,Mc,107 km al O de San Juan.
30-04-03,07:48:00,30-04-03,11:48:00,-34.515,-70.223,3.1,3.3,Mc,61 km al SE de Rancagua
30-04-03,07:43:00,30-04-03,11:43:00,-34.525,-70.151,5.5,3.4,Mc,67 km al SE de Rancagua
30-04-03,03:36:00,30-04-03,07:36:00,-37.145,-73.11,33.1,4.0,Mc,22 km al NE de Arauco
30-04-03,03:30:00,30-04-03,07:30:00,-29.796,-71.554,75,3.7,Mc,46 km al SO de La Higuera
30-04-03,23:08:00,01-05-03,03:08:00,-33.474,-71.837,35.6,3.2,Mc,43 km al SO de Casablanca
01-05-03,18:35:00,01-05-03,22:35:00,-30.482,-70.468,89.9,3.1,Mc,53 km al NE de Monte Patria
01-05-03,17:44:00,01-05-03,21:44:00,-33.69,-70.205,108.9,2.7,Mc,39 km al S de Farellones
01-05-03,16:15:00,01-05-03,20:15:00,-34.694,-70.322,139,3.6,Mc,62 km al E de San Fernando
01-05-03,08:48:00,01-05-03,12:48:00,-33.501,-72.239,2.5,3.4,Mc,63 km al NO de Navidad
01-05-03,05:45:00,01-05-03,09:45:00,-32.545,-71.395,32.5,3.2,Mc,40 km al N de Quillota
01-05-03,05:33:00,01-05-03,09:33:00,-31.151,-68.502,140,3.1,Mc,43 km al N de San Juan.
01-05-03,02:50:00,01-05-03,06:50:00,-26.138,-68.757,145,4.8,Ml,132 km al E de Diego de Almagro
