Fecha Local,Hora Local,Fecha UTC,Hora UTC,Latitud,Longitud,Profundidad(Km),Magnitud,Escala,Lugar de Referencia
08-04-04,21:55:00,09-04-04,01:55:00,-1.527,100.48,59,5.5,Mb,13695 km al S de Ushuaia
10-04-04,19:52:00,10-04-04,23:52:00,-31.713,-71.49,68.5,3.5,Mc,32 km al O de Illapel
10-04-04,19:25:00,10-04-04,23:25:00,-29.258,-69.684,131.4,3.8,Ml,118 km al NE de Paihuano
10-04-04,17:36:00,10-04-04,21:36:00,-31.326,-69.569,148,3.0,Ml,103 km al O de San Juan
10-04-04,16:17:00,10-04-04,20:17:00,-31.722,-70.617,0,2.2,Ml,34 km al E de Salamanca
10-04-04,14:22:00,10-04-04,18:22:00,-34.263,-70.937,80.2,3.2,Mc,34 km al E de Las Cabras
10-04-04,14:11:00,10-04-04,18:11:00,-32.703,-71.635,22.9,3.2,Mc,41 km al NO de Quillota 
10-04-04,07:51:00,10-04-04,11:51:00,-30.25,-71.468,15.5,3.4,Mc,37 km al O de Andacollo
10-04-04,07:24:00,10-04-04,11:24:00,-34.576,-71.177,66.6,2.9,Mc,19 km al E de Santa Cruz
10-04-04,03:35:00,10-04-04,07:35:00,8.018,137.269,41,5.5,Mb,14363 km al SO de Ushuaia
09-04-04,23:33:00,10-04-04,03:33:00,-30.848,-71.337,61.9,3.2,Mc,30 km al SO de Ovalle
09-04-04,22:34:00,10-04-04,02:34:00,-34.118,-71.283,59.3,3.0,Mc,48 km al S de Melipilla
11-04-04,15:48:00,11-04-04,19:48:00,-32.001,-69.485,135.8,3.2,Mc,105 km al SO de San Juan
11-04-04,14:06:00,11-04-04,18:06:00,42.953,144.788,42,5.7,Mb,14751 km al NO de Lima
11-04-04,07:54:00,11-04-04,11:54:00,-31.877,-70.646,102.5,3.0,Mc,32 km al E de Salamanca
11-04-04,05:48:00,11-04-04,09:48:00,-31.493,-71.531,27.5,3.4,Mc,38 km al NO de Illapel
11-04-04,03:59:00,11-04-04,07:59:00,-32.121,-72.104,30.3,4.1,Mc,90 km al NO de La Ligua
11-04-04,03:37:00,11-04-04,07:37:00,-34.283,-71.179,66.6,2.3,Mc,38 km al NO de San Fernando
10-04-04,22:21:00,11-04-04,02:21:00,-33.493,-70.897,70.7,2.4,Mc,36 km al NE de Melipilla
12-04-04,19:57:00,12-04-04,23:57:00,-33.424,-70.375,94.5,2.3,Ml,24 km al N de San José de Maipo
12-04-04,19:28:00,12-04-04,23:28:00,-33.226,-70.304,110,2.3,Mc,35 km al E de Colina
12-04-04,17:46:00,12-04-04,21:46:00,-33.582,-71.316,54.6,2.9,Mc,27 km al E de San Antonio
12-04-04,16:29:00,12-04-04,20:29:00,-33.132,-70.263,2.3,3.4,Mc,39 km al E de Colina
12-04-04,12:15:00,12-04-04,16:15:00,-32.225,-71.696,12.2,3.1,Mc,50 km al NO de La Ligua
12-04-04,04:57:00,12-04-04,08:57:00,-32.657,-71.65,29.6,3.2,Mc,45 km al NO de Quillota 
11-04-04,23:37:00,12-04-04,03:37:00,-30.12,-71.584,17.9,3.1,Mc,40 km al SO de La Serena
13-04-04,19:57:00,13-04-04,23:57:00,-32.237,-69.835,110.9,3.0,Ml,98 km al NE de Los Andes.
13-04-04,18:54:00,13-04-04,22:54:00,-32.13,-71.672,50.4,3.3,Mc,55 km al NO de La Ligua
13-04-04,15:31:00,13-04-04,19:31:00,-28.695,-70.303,103.3,3.9,Ml,46 km al E de Vallenar
13-04-04,14:27:00,13-04-04,18:27:00,-33.186,-69.057,6.9,3.2,Mc,118 km al E de Farellones
13-04-04,13:01:00,13-04-04,17:01:00,-32.87,-70.297,103.3,2.2,Mc,51 km al NE de Colina
13-04-04,09:40:00,13-04-04,13:40:00,-33.2,-70.274,4.4,3.2,Mc,37 km al E de Colina
13-04-04,08:09:00,13-04-04,12:09:00,-30.936,-71.677,8.8,3.1,Mc,55 km al N de Canela Baja
13-04-04,04:58:00,13-04-04,08:58:00,-30.953,-71.704,29,4.1,Mc,55 km al NO de Canela Baja
13-04-04,01:24:00,13-04-04,05:24:00,-29.474,-71.541,33.5,3.3,Mc,55 km al NO de La Serena
13-04-04,00:59:00,13-04-04,04:59:00,-34.736,-72.479,24.2,4.1,Mc,58 km al SO de Pichilemu
13-04-04,00:10:00,13-04-04,04:10:00,-30.701,-71.656,30.2,2.3,Ml,45 km al O de Ovalle
12-04-04,23:42:00,13-04-04,03:42:00,-30.6,-69.345,1,2.7,Ml,130 km al NO de San Juan.
14-04-04,18:11:00,14-04-04,22:11:00,-32.486,-71.412,60.9,2.6,Mc,46 km al N de Quillota 
14-04-04,13:47:00,14-04-04,17:47:00,-33.149,-70.27,7.8,3.7,Mc,38 km al E de Colina
14-04-04,11:43:00,14-04-04,15:43:00,-29.47,-71.223,47.7,4.1,Mc,48 km al N de La Serena
14-04-04,10:52:00,14-04-04,14:52:00,-31.73,-68.791,157.4,3.9,Mc,34 km al SO de San Juan
14-04-04,10:42:00,14-04-04,14:42:00,-34.404,-72.154,38.8,3.9,Mc,55 km al N de Vichuquén
14-04-04,05:58:00,14-04-04,09:58:00,-31.913,-71.35,41.4,3.3,Mc,36 km al SO de Illapel
14-04-04,05:16:00,14-04-04,09:16:00,-29.968,-71.18,59.8,2.8,Mc,30 km al N de Andacollo
13-04-04,23:33:00,14-04-04,03:33:00,-23.415,-68.833,96.1,4.2,Mc,85 km al SO de San Pedro de Atacama
15-04-04,18:54:00,15-04-04,22:54:00,-31.538,-71.606,12.6,3.2,Mc,42 km al N de Los Vilos
15-04-04,17:39:00,15-04-04,21:39:00,-30.251,-67.402,31,5.4,Mw,178 km al NE de San Juan
15-04-04,12:34:00,15-04-04,16:34:00,-32.066,-70.594,90.6,2.4,Mc,38 km al NE de Petorca
15-04-04,09:16:00,15-04-04,13:16:00,-33.236,-72.055,20,3.2,Mc,56 km al NO de San Antonio
15-04-04,08:39:00,15-04-04,12:39:00,-33.238,-72.069,22,2.9,Mc,57 km al NO de San Antonio
15-04-04,06:27:00,15-04-04,10:27:00,-26.075,-70.607,48,4.0,Ml,66 km al NO de Diego de Almagro
15-04-04,05:49:00,15-04-04,09:49:00,-31.479,-66.914,20,4.3,Ml,153 km al E de San Juan.
14-04-04,23:33:00,15-04-04,03:33:00,-32.797,-69.9,117.5,3.2,Mc,72 km al NE de Farellones
16-04-04,17:57:00,16-04-04,21:57:00,-5.209,102.645,42,5.9,Mb,13319 km al S de Ushuaia
16-04-04,13:59:00,16-04-04,17:59:00,-33.142,-70.242,2.6,3.1,Mc,41 km al E de Colina
16-04-04,07:45:00,16-04-04,11:45:00,-34.344,-70.58,107.1,3.0,Mc,46 km al NE de San Fernando
16-04-04,06:06:00,16-04-04,10:06:00,-30.621,-71.634,37.8,2.5,Ml,43 km al S de Tongoy
16-04-04,01:04:00,16-04-04,05:04:00,-33.188,-70.287,95.3,2.2,Ml,36 km al E de Colina
17-04-04,16:06:00,17-04-04,20:06:00,-33.558,-70.714,83.1,2.1,Mc,35 km al O de San José de Maipo
17-04-04,13:53:00,17-04-04,17:53:00,-33.146,-70.262,3.3,3.3,Mc,39 km al E de Colina
17-04-04,09:11:00,17-04-04,13:11:00,-38.609,-72.571,51.8,3.6,Mc,47 km al SO de Victoria
17-04-04,05:45:00,17-04-04,09:45:00,-33.887,-71.025,71.9,2.4,Mc,41 km al NO de Rancagua
17-04-04,05:41:00,17-04-04,09:41:00,-30.859,-71.792,29,3.5,Mc,63 km al SO de Ovalle
17-04-04,05:06:00,17-04-04,09:06:00,-31.993,-71.592,25,3.5,Mc,57 km al SO de Illapel
17-04-04,04:56:00,17-04-04,08:56:00,-31.765,-70.042,132,2.8,Mc,87 km al E de Salamanca
17-04-04,04:38:00,17-04-04,08:38:00,-28.938,-71.159,41.4,3.6,Mc,56 km al SO de Vallenar
17-04-04,03:30:00,17-04-04,07:30:00,-33.421,-70.105,9.6,3.0,Mc,34 km al NE de San José de Maipo
17-04-04,02:04:00,17-04-04,06:04:00,-32.663,-69.964,128.5,3.1,Mc,83 km al NE de Farellones
17-04-04,01:42:00,17-04-04,05:42:00,-27.976,-69.667,110,3.8,Ml,94 km al SE de Copiapó
17-04-04,00:45:00,17-04-04,04:45:00,-33.44,-70.083,7.5,2.4,Mc,34 km al NE de San José de Maipo
17-04-04,00:41:00,17-04-04,04:41:00,-32.277,-71.796,11.6,3.6,Mc,56 km al O de La Ligua
17-04-04,00:24:00,17-04-04,04:24:00,-30.919,-71.677,27.9,3.8,Mc,57 km al N de Canela Baja
16-04-04,23:54:00,17-04-04,03:54:00,-31.624,-71.351,48.5,3.1,Mc,27 km al S de Canela Baja
16-04-04,23:35:00,17-04-04,03:35:00,-30.016,-71.593,47.5,3.5,Mc,35 km al O de La Serena
16-04-04,21:33:00,17-04-04,01:33:00,-40.28,-73.883,44.5,4.2,Ml,71 km al NO de Osorno
18-04-04,14:31:00,18-04-04,18:31:00,-32.396,-70.913,66,2.5,Mc,31 km al E de La Ligua
18-04-04,13:35:00,18-04-04,17:35:00,-35.887,-71.534,125.1,3.0,Mc,52 km al S de Talca
18-04-04,13:04:00,18-04-04,17:04:00,-28.251,-69.622,131.1,3.5,Mc,106 km al SE de Tierra Amarilla
18-04-04,09:57:00,18-04-04,13:57:00,-33.162,-70.246,2,3.1,Mc,40 km al E de Colina
18-04-04,07:39:00,18-04-04,11:39:00,-30.295,-71.274,47.2,3.1,Mc,22 km al E de Tongoy
18-04-04,06:52:00,18-04-04,10:52:00,-30.302,-71.261,48.6,3.4,Mc,23 km al E de Tongoy
18-04-04,02:44:00,18-04-04,06:44:00,-32.043,-68.703,150,3.2,Mc,59 km al S de San Juan
18-04-04,00:53:00,18-04-04,04:53:00,-33.877,-71.993,27.1,3.1,Mc,48 km al SO de San Antonio
17-04-04,23:40:00,18-04-04,03:40:00,-32.085,-71.094,65.1,3.0,Mc,36 km al S de Salamanca
19-04-04,15:06:00,19-04-04,19:06:00,-32.775,-70.557,91,2.5,Mc,49 km al N de Colina
19-04-04,09:57:00,19-04-04,13:57:00,-33.161,-70.224,8,3.2,Mc,42 km al E de Colina
19-04-04,07:08:00,19-04-04,11:08:00,-31.663,-69.272,122.3,4.1,Mc,73 km al O de San Juan
19-04-04,03:24:00,19-04-04,07:24:00,-32.814,-69.222,9.2,4.1,Mc,118 km al NE de Farellones
19-04-04,01:19:00,19-04-04,05:19:00,-28.283,-68.3,93.1,3.7,Mc,213 km al SE de Tierra Amarilla
19-04-04,00:38:00,19-04-04,04:38:00,-34.503,-71.528,73.2,3.3,Mc,31 km al SO de Las Cabras
20-04-04,15:04:00,20-04-04,19:04:00,-31.214,-69.278,150.3,3.6,Mc,81 km al NO de San Juan
20-04-04,13:51:00,20-04-04,17:51:00,-33.168,-70.243,9,2.2,Ml,41 km al E de Colina
20-04-04,10:45:00,20-04-04,14:45:00,-33.325,-72.708,28.2,3.3,Mc,107 km al O de Valparaíso
20-04-04,10:19:00,20-04-04,14:19:00,-32.066,-71.016,75.6,2.8,Mc,32 km al S de Salamanca
20-04-04,02:18:00,20-04-04,06:18:00,-31.222,-68.783,150,3.4,Mc,43 km al NO de San Juan
20-04-04,02:12:00,20-04-04,06:12:00,-34.268,-70.049,5.6,3.1,Mc,75 km al S de San José de Maipo
20-04-04,01:50:00,20-04-04,05:50:00,-33.354,-72.471,32.4,3.5,Mc,87 km al SO de Valparaíso
19-04-04,23:09:00,20-04-04,03:09:00,-36.628,-72.497,58.5,4.1,Mc,46 km al N de Cabrero
21-04-04,15:26:00,21-04-04,19:26:00,-31.56,-69.714,142.6,3.0,Mc,113 km al O de San Juan.
21-04-04,14:50:00,21-04-04,18:50:00,-32.052,-71.468,37.2,3.3,Mc,49 km al NO de La Ligua
21-04-04,07:17:00,21-04-04,11:17:00,-31.434,-69.497,150,4.0,Mc,94 km al O de San Juan
22-04-04,19:33:00,22-04-04,23:33:00,-31.322,-68.741,150,3.3,Mc,32 km al NO de San Juan
22-04-04,19:03:00,22-04-04,23:03:00,-34.896,-70.923,94.9,1.9,Mc,35 km al S de San Fernando
22-04-04,16:22:00,22-04-04,20:22:00,-30.061,-71.52,29.5,3.2,Mc,31 km al SO de La Serena
22-04-04,15:35:00,22-04-04,19:35:00,-33.152,-70.268,6,3.1,Mc,38 km al E de Colina
22-04-04,12:52:00,22-04-04,16:52:00,-33.098,-70.323,101.2,2.5,Mc,35 km al E de Colina
22-04-04,12:02:00,22-04-04,16:02:00,-31.293,-71.713,15.2,3.4,Mc,64 km al NO de Illapel
22-04-04,09:37:00,22-04-04,13:37:00,-32.315,-71.599,45.7,3.2,Mc,46 km al S de Los Vilos
22-04-04,04:22:00,22-04-04,08:22:00,-32.992,-68.967,15,2.7,Ml,132 km al E de Farellones
22-04-04,03:37:00,22-04-04,07:37:00,-33.034,-71.503,47,3.2,Mc,29 km al SO de Quillota 
22-04-04,02:44:00,22-04-04,06:44:00,-33.115,-70.375,100.7,2.4,Mc,30 km al E de Colina
22-04-04,01:50:00,22-04-04,05:50:00,-31.763,-70.088,136.7,2.8,Mc,83 km al E de Salamanca
21-04-04,23:27:00,22-04-04,03:27:00,-36.369,-72.259,47.7,2.8,Ml,45 km al S de Cauquenes
21-04-04,22:34:00,22-04-04,02:34:00,-35.41,-70.98,106.6,3.3,Mc,62 km al E de Talca
21-04-04,22:13:00,22-04-04,02:13:00,-24.074,-70.07,49,4.7,Mc,85 km al S de Baquedano
23-04-04,17:13:00,23-04-04,21:13:00,-33.2,-70.242,7.1,2.9,Mc,40 km al E de Colina
23-04-04,10:26:00,23-04-04,14:26:00,-34.655,-71.256,65.8,2.1,Mc,26 km al O de San Fernando
23-04-04,08:21:00,23-04-04,12:21:00,-33.58,-71.61,29,3.6,Mc,35 km al SO de Casablanca
23-04-04,08:08:00,23-04-04,12:08:00,-34.087,-71.189,74.1,1.9,Mc,43 km al O de Rancagua
23-04-04,05:20:00,23-04-04,09:20:00,-30.827,-70.774,78.3,3.2,Mc,45 km al NE de Combarbalá
24-04-04,19:00:00,24-04-04,23:00:00,-28.93,-112.135,10,5.3,Mb,3685 km al O de Lebu
24-04-04,16:57:00,24-04-04,20:57:00,-32.781,-71.73,22.5,3.6,Mc,46 km al O de Quillota 
24-04-04,15:33:00,24-04-04,19:33:00,-26.569,-70.49,45,4.3,Ml,48 km al SO de Diego de Almagro
24-04-04,10:53:00,24-04-04,14:53:00,-30.657,-71.664,30.6,3.7,Mc,45 km al O de Ovalle
24-04-04,04:20:00,24-04-04,08:20:00,-31.586,-69.819,153.9,3.1,Mc,111 km al E de Salamanca
24-04-04,03:44:00,24-04-04,07:44:00,-21.827,-174.823,8,5.8,Mb,8930 km al O de Puerto Edén
24-04-04,03:22:00,24-04-04,07:22:00,-31.847,-71.208,48.5,3.6,Mc,24 km al O de Salamanca
24-04-04,03:16:00,24-04-04,07:16:00,-30.912,-69.439,2,3.9,Mc,112 km al NO de San Juan
24-04-04,01:15:00,24-04-04,05:15:00,-31.808,-69.916,128.6,2.7,Mc,99 km al E de Salamanca
25-04-04,19:38:00,25-04-04,23:38:00,-33.546,-70.443,100.3,2.4,Mc,23 km al SE de Santiago
25-04-04,19:03:00,25-04-04,23:03:00,-29.487,-71.197,60.7,2.4,Ml,46 km al N de La Serena
25-04-04,18:37:00,25-04-04,22:37:00,-34.366,-70.497,111.8,2.4,Mc,51 km al NE de San Fernando
25-04-04,13:14:00,25-04-04,17:14:00,-17.287,-64.031,594,4.1,Mb,313 km al NE de Potosí
25-04-04,13:05:00,25-04-04,17:05:00,-32.46,-71.813,39.7,2.3,Ml,67 km al SO de Los Vilos
25-04-04,12:40:00,25-04-04,16:40:00,-33.579,-71.937,29.3,3.7,Mc,43 km al N de Navidad
25-04-04,11:46:00,25-04-04,15:46:00,-33.199,-70.205,8.1,1.7,Ml,44 km al E de Colina
25-04-04,09:54:00,25-04-04,13:54:00,-24.029,-69.698,65,3.6,Mc,78 km al S de Baquedano
25-04-04,06:42:00,25-04-04,10:42:00,-30.897,-71.268,68.4,2.7,Ml,33 km al S de Ovalle
25-04-04,05:20:00,25-04-04,09:20:00,-27.675,-67.827,150,4.7,Ml,220 km al NO de San Fernando
25-04-04,03:53:00,25-04-04,07:53:00,-33.073,-72.23,17.4,3.1,Mc,81 km al NO de San Antonio
25-04-04,01:30:00,25-04-04,05:30:00,-32.895,-70.47,99.9,2.5,Mc,39 km al NE de Colina
24-04-04,23:40:00,25-04-04,03:40:00,-30.2,-71.467,50.4,2.2,Ml,37 km al O de Andacollo
24-04-04,23:17:00,25-04-04,03:17:00,-31.568,-68.9,148,3.5,Mc,37 km al O de San Juan
26-04-04,19:49:00,26-04-04,23:49:00,-33.999,-72.108,42.7,3.1,Mc,44 km al N de Pichilemu
26-04-04,19:45:00,26-04-04,23:45:00,-33.435,-71.386,45.9,2.7,Mc,26 km al NE de San Antonio
26-04-04,13:25:00,26-04-04,17:25:00,-31.175,-69.245,124.7,3.3,Mc,80 km al NO de San Juan
26-04-04,06:12:00,26-04-04,10:12:00,-29.969,-71.721,39.9,2.2,Ml,46 km al O de La Serena
26-04-04,04:08:00,26-04-04,08:08:00,-22.727,-68.549,109.1,4.1,Ml,48 km al SE de Calama
25-04-04,23:03:00,26-04-04,03:03:00,-22.3,-68.813,120.7,4.5,Ml,84 km al NE de Sierra Gorda.
27-04-04,17:19:00,27-04-04,21:19:00,-33.184,-70.237,8.6,2.2,Ml,41 km al E de Colina
27-04-04,17:12:00,27-04-04,21:12:00,-36.188,-72.676,29.4,4.1,Mc,41 km al SO de Cauquenes
27-04-04,14:30:00,27-04-04,18:30:00,-33.352,-72.935,29.6,3.5,Mc,126 km al O de San Antonio
27-04-04,07:23:00,27-04-04,11:23:00,-35.435,-71.195,128.3,2.3,Mc,50 km al S de Curicó
27-04-04,03:44:00,27-04-04,07:44:00,-29.605,-71.133,69.1,3.0,Ml,35 km al N de La Serena
26-04-04,21:04:00,27-04-04,01:04:00,-33.662,-70.073,4.7,3.0,Mc,41 km al SE de Farellones
28-04-04,15:06:00,28-04-04,19:06:00,-34.867,-71.022,90.1,3.3,Mc,32 km al S de San Fernando
28-04-04,15:02:00,28-04-04,19:02:00,-31.369,-71.369,76.4,3.8,Mc,35 km al NO de Illapel
28-04-04,14:30:00,28-04-04,18:30:00,-30.915,-71.515,38,3.4,Mc,46 km al SO de Ovalle
28-04-04,14:09:00,28-04-04,18:09:00,-32.464,-71.86,15,2.9,Mc,69 km al N de Valparaíso
28-04-04,10:40:00,28-04-04,14:40:00,-30.056,-72.684,37.3,3.6,Mc,139 km al O de La Serena
28-04-04,06:13:00,28-04-04,10:13:00,-32.841,-73.169,23.7,3.5,Mc,167 km al NO de San Antonio
28-04-04,03:34:00,28-04-04,07:34:00,-32.478,-71.844,24.8,3.6,Mc,67 km al N de Valparaíso
28-04-04,00:08:00,28-04-04,04:08:00,12.157,-87.582,35,5.5,Mb,3124 km al NO de Pisco
27-04-04,22:15:00,28-04-04,02:15:00,-28.315,-67.599,140,4.5,Ml,179 km al O de San Fernando
29-04-04,16:21:00,29-04-04,20:21:00,-31.738,-69.992,147.8,3.4,Mc,92 km al E de Salamanca
29-04-04,13:47:00,29-04-04,17:47:00,-33.141,-70.292,4.3,3.3,Mc,36 km al E de Colina
29-04-04,12:29:00,29-04-04,16:29:00,-33.822,-70.656,80.7,2.3,Mc,39 km al N de Rancagua
29-04-04,12:13:00,29-04-04,16:13:00,-33.24,-70.213,8.2,3.2,Mc,43 km al E de Colina
29-04-04,10:39:00,29-04-04,14:39:00,-31.33,-72.841,34.9,3.7,Mc,142 km al NO de Los Vilos
29-04-04,09:36:00,29-04-04,13:36:00,-34.082,-70.327,11.7,3.2,Mc,49 km al S de San José de Maipo
28-04-04,22:14:00,29-04-04,02:14:00,-32.569,-70.601,78.9,2.5,Mc,47 km al SE de Petorca
30-04-04,13:49:00,30-04-04,17:49:00,-33.15,-70.3,12,3.4,Mc,36 km al E de Colina
30-04-04,11:51:00,30-04-04,15:51:00,-32.248,-71.116,61.6,2.7,Mc,25 km al NE de La Ligua
30-04-04,09:18:00,30-04-04,13:18:00,-33.312,-71.362,51.5,2.7,Mc,38 km al SE de Valparaíso
30-04-04,08:55:00,30-04-04,12:55:00,-29.908,-71.358,43.9,3.6,Mc,41 km al N de Tongoy
30-04-04,07:57:00,30-04-04,11:57:00,-30.721,-71.346,40.6,3.9,Mc,19 km al SO de Ovalle
30-04-04,06:03:00,30-04-04,10:03:00,-33.516,-70.566,95.8,5.4,Ml,24 km al NO de San José de Maipo
30-04-04,03:36:00,30-04-04,07:36:00,-32.346,-69.934,135.8,3.3,Mc,85 km al SE de Mina Los Pelambres
30-04-04,02:40:00,30-04-04,06:40:00,-33.867,-72.112,7.8,3.6,Mc,56 km al SO de San Antonio
01-05-04,11:38:00,01-05-04,15:38:00,-33.189,-70.289,3.9,1.7,Ml,36 km al E de Colina
01-05-04,07:45:00,01-05-04,11:45:00,-33.76,-72.032,8.5,3.1,Mc,44 km al SO de San Antonio
01-05-04,07:23:00,01-05-04,11:23:00,-33.767,-72.02,8.1,3.4,Mc,43 km al SO de San Antonio
01-05-04,07:21:00,01-05-04,11:21:00,-33.768,-72.043,7.8,3.1,Mc,45 km al SO de San Antonio
01-05-04,04:01:00,01-05-04,08:01:00,-30.903,-71.572,31.8,2.7,Mc,49 km al SO de Ovalle
01-05-04,00:29:00,01-05-04,04:29:00,-31.209,-69.073,150,3.4,Ml,64 km al NO de San Juan
02-05-04,18:45:00,02-05-04,22:45:00,-32.684,-71.57,20.9,2.8,Mc,41 km al N de Valparaíso
02-05-04,18:10:00,02-05-04,22:10:00,-34.138,-70.971,71.6,2.2,Mc,35 km al NE de Las Cabras
02-05-04,17:01:00,02-05-04,21:01:00,-31.988,-71.634,24.4,3.3,Mc,59 km al SO de Illapel
02-05-04,10:32:00,02-05-04,14:32:00,-33.209,-70.231,9.9,1.6,Ml,41 km al E de Colina
02-05-04,10:02:00,02-05-04,14:02:00,-29.548,-71.054,49.5,2.9,Ml,44 km al NE de La Serena
02-05-04,06:59:00,02-05-04,10:59:00,-34.663,-71.004,97.4,2.4,Mc,33 km al E de Santa Cruz
03-05-04,16:48:00,03-05-04,20:48:00,-28.825,-70.132,128.8,3.9,Ml,67 km al SE de Vallenar
03-05-04,16:24:00,03-05-04,20:24:00,-37.976,-73.9,29.6,3.9,Ml,54 km al NO de Tirúa
03-05-04,15:52:00,03-05-04,19:52:00,-30.931,-71.411,58.9,2.3,Mc,41 km al SO de Ovalle
03-05-04,10:42:00,03-05-04,14:42:00,-37.894,-73.88,25,4.2,Ml,60 km al NO de Tirúa
03-05-04,06:01:00,03-05-04,10:01:00,-37.889,-73.664,11.2,3.4,Ml,52 km al N de Tirúa
03-05-04,04:08:00,03-05-04,08:08:00,-37.847,-73.914,32.2,4.1,Ml,66 km al NO de Tirúa
03-05-04,02:50:00,03-05-04,06:50:00,-37.816,-73.965,20.7,4.3,Ml,72 km al NO de Tirúa
03-05-04,02:37:00,03-05-04,06:37:00,-37.839,-73.949,34,5.5,Ml,69 km al NO de Tirúa
03-05-04,02:28:00,03-05-04,06:28:00,-37.818,-73.829,27.1,3.9,Ml,65 km al NO de Tirúa
03-05-04,02:18:00,03-05-04,06:18:00,-37.77,-73.752,37,4.8,Ml,67 km al N de Tirúa
03-05-04,02:07:00,03-05-04,06:07:00,-37.907,-73.992,28.4,4.1,Ml,65 km al NO de Tirúa
03-05-04,01:33:00,03-05-04,05:33:00,-37.896,-73.844,12.3,4.9,Ml,58 km al NO de Tirúa
03-05-04,01:14:00,03-05-04,05:14:00,-31.923,-69.429,145.7,3.3,Ml,97 km al SO de San Juan
03-05-04,01:14:00,03-05-04,05:14:00,-37.868,-73.655,18,4.1,Ml,55 km al N de Tirúa
03-05-04,00:53:00,03-05-04,04:53:00,-37.897,-74.075,32.4,4.3,Ml,71 km al NO de Tirúa
03-05-04,00:36:00,03-05-04,04:36:00,-37.86,-73.938,15,6.4,Ml,66 km al NO de Tirúa
04-05-04,18:42:00,04-05-04,22:42:00,-37.804,-73.942,25,4.5,Ml,72 km al NO de Tirúa
04-05-04,18:28:00,04-05-04,22:28:00,-31.203,-72.701,36.1,3.6,Mc,138 km al NO de Los Vilos
04-05-04,18:16:00,04-05-04,22:16:00,-32.332,-69.888,98.6,2.6,Mc,87 km al NE de Los Andes.
04-05-04,13:58:00,04-05-04,17:58:00,-33.178,-70.288,6.7,3.4,Mc,36 km al E de Colina
04-05-04,11:27:00,04-05-04,15:27:00,-31.441,-71.685,52.8,3.7,Mc,53 km al NO de Illapel
04-05-04,09:47:00,04-05-04,13:47:00,-37.855,-73.645,20,3.6,Ml,56 km al N de Tirúa
04-05-04,06:26:00,04-05-04,10:26:00,-32.673,-71.656,29.5,3.3,Mc,45 km al NO de Quillota 
04-05-04,02:02:00,04-05-04,06:02:00,-37.909,-73.67,20,3.7,Ml,51 km al N de Tirúa
04-05-04,02:02:00,04-05-04,06:02:00,-37.909,-73.67,8,3.7,Ml,51 km al N de Tirúa
04-05-04,00:12:00,04-05-04,04:12:00,-38.424,-71.471,100,3.6,Ml,62 km al S de Ralco
03-05-04,23:41:00,04-05-04,03:41:00,-32.739,-71.532,33.6,4.2,Mc,35 km al N de Valparaíso
03-05-04,22:39:00,04-05-04,02:39:00,-28.744,-68.888,130,3.9,Ml,184 km al E de Vallenar
05-05-04,19:55:00,05-05-04,23:55:00,-33.074,-70.507,92.5,2.3,Mc,28 km al S de Los Andes.
05-05-04,13:16:00,05-05-04,17:16:00,-37.748,-74.213,20,4.5,Ml,91 km al NO de Tirúa
05-05-04,09:56:00,05-05-04,13:56:00,-33.932,-70.702,98.2,2.2,Mc,46 km al SO de San José de Maipo
05-05-04,06:29:00,05-05-04,10:29:00,-26.825,-71.036,47,4.5,Ml,67 km al SO de Chañaral.
05-05-04,04:33:00,05-05-04,08:33:00,-24.924,-69.889,14.5,2.3,Ml,111 km al SO de Mina La Escondida.
06-05-04,19:03:00,06-05-04,23:03:00,-30.962,-71.704,22.2,3.6,Mc,54 km al NO de Canela Baja
06-05-04,16:11:00,06-05-04,20:11:00,-35.926,-71.947,80.5,2.5,Mc,34 km al E de Cauquenes
06-05-04,14:28:00,06-05-04,18:28:00,-32.437,-71.738,22.2,3.1,Mc,62 km al S de Los Vilos
06-05-04,14:15:00,06-05-04,18:15:00,-33.136,-70.264,4.9,3.0,Mc,39 km al E de Colina
06-05-04,12:14:00,06-05-04,16:14:00,-34.137,-71.3,61.3,3.7,Mc,51 km al S de Melipilla
06-05-04,11:29:00,06-05-04,15:29:00,-39.725,-73.179,64.5,4.6,Ml,61 km al S de Toltén
06-05-04,09:43:00,06-05-04,13:43:00,42.5,145.009,28,5.4,Mb,14758 km al NO de Lima
06-05-04,08:25:00,06-05-04,12:25:00,-35.341,-70.993,107.1,2.4,Mc,62 km al E de Talca
07-05-04,19:55:00,07-05-04,23:55:00,-35.171,-66.989,5,4.2,Mc,305 km al SE de Mendoza
07-05-04,18:08:00,07-05-04,22:08:00,-30.321,-69.475,3.3,4.2,Mc,123 km al E de Vicuña
07-05-04,12:42:00,07-05-04,16:42:00,-33.754,-70.713,81.9,3.8,Mc,36 km al O de San José de Maipo
07-05-04,11:50:00,07-05-04,15:50:00,-28.137,-71.319,30.5,3.7,Ml,73 km al NO de Vallenar
07-05-04,06:08:00,07-05-04,10:08:00,-31.208,-69.407,145,3.2,Ml,92 km al NO de San Juan
